Nome do Hospital,Localização,Especialidades Médicas,Número de Leitos,Avaliação de Qualidade,Taxas de Mortalidade,Taxas de Readmissão,Tempo de Espera,Recursos e Equipamentos,Número de Médicos,Número de Enfermeiros,Distância até o Centro da Cidade,Taxa de Ocupação dos Leitos,Índice de Recursos Médicos,Diversidade de Especialidades Médicas,Densidade Populacional
Hospital 0,Brás,Pediatria,120,4,4.464740335017309,19.43660986441142,173,48,97,38,1.8816590388241008,0.9522508669290936,1.525,1,9051
Hospital 1,Barra Funda,Ortopedia,150,3,2.0107036818506017,0.3411993328808871,83,19,18,126,4.680411606736694,0.6094728656330735,1.086666666666667,1,9214
Hospital 2,Bom Retiro,Cardiologia,391,2,0.8374848894754782,10.670910905095262,42,37,31,162,2.90518242927371,0.6988844045727818,0.5882352941176471,3,2992
Hospital 3,Butantã,Pediatria,259,4,3.3356859142757886,19.675193577169804,31,44,77,166,9.32943452208876,0.7315506784362669,1.108108108108108,1,8515
Hospital 4,Bela Vista,Cardiologia,491,3,4.279169086880572,8.321560156152197,123,17,16,162,1.536253392346426,0.828270894902069,0.3971486761710794,5,8952
Hospital 5,Brás,Cardiologia,237,4,1.6329846530368877,0.3122449321190044,138,5,49,60,1.8816590388241008,0.5634054960740739,0.4810126582278481,2,5634
Hospital 6,Alto de Pinheiros,Oncologia,252,5,2.356557024907564,4.589502523540516,80,44,66,39,8.123742354890965,0.8560228361014078,0.5912698412698413,2,2679
Hospital 7,Brooklin,Cardiologia,290,2,1.6593142579891007,17.045386646511467,42,35,86,113,9.800827824507104,0.8582291860543831,0.8068965517241379,3,1552
Hospital 8,Belém,Pediatria,498,1,4.256342990155556,6.52236200165674,85,40,72,131,3.4233394992535917,0.7828795989445807,0.4879518072289157,2,6878
Hospital 9,Cambuci,Oncologia,128,4,1.72247491880244,15.086556854856576,148,6,37,155,2.776368466048889,0.6939257655762796,1.546875,1,8907
Hospital 10,Butantã,Pediatria,384,1,1.8087098292963264,7.778709053775206,118,32,99,32,9.32943452208876,0.660868528912852,0.4244791666666667,3,8668
Hospital 11,Brás,Oncologia,276,3,3.408482548459094,17.83243095191,163,34,84,29,1.8816590388241008,0.8936961887518995,0.532608695652174,5,2391
Hospital 12,Bela Vista,Cardiologia,397,5,3.5943768383276837,16.172614032375954,96,22,10,125,1.536253392346426,0.9722457768638842,0.3954659949622166,3,5487
Hospital 13,Butantã,Cardiologia,99,2,1.1973040896798337,1.7792085610873694,39,5,38,143,9.32943452208876,0.626817467434336,1.878787878787879,3,1816
Hospital 14,Brás,Ortopedia,222,3,4.410807059979598,19.73952139058101,169,7,16,147,1.8816590388241008,0.7369952698662113,0.7657657657657657,1,9296
Hospital 15,Belém,Oncologia,265,3,4.369853341366748,11.018172416456595,177,7,27,67,3.4233394992535917,0.5030595465393309,0.3811320754716981,5,4974
Hospital 16,Brás,Pediatria,71,5,1.7685548328643654,19.980232813428078,163,45,26,144,1.8816590388241008,0.839785864702812,3.028169014084507,2,7530
Hospital 17,Cambuci,Pediatria,442,4,3.073277694431769,5.942763487071823,30,29,31,190,2.776368466048889,0.9078146382678683,0.5656108597285068,5,5925
Hospital 18,Cambuci,Pediatria,167,5,0.6828577584108286,12.263742546378232,177,13,63,158,2.776368466048889,0.9871005081261192,1.401197604790419,5,8526
Hospital 19,Cambuci,Pediatria,212,4,0.6738585894366028,5.692618865452859,160,29,42,61,2.776368466048889,0.7229465726383735,0.6226415094339622,3,5506
Hospital 20,Bela Vista,Ortopedia,336,4,2.167399465317633,8.115096820438664,144,49,59,123,1.536253392346426,0.5103802167759532,0.6875,4,6226
Hospital 21,Bela Vista,Neurologia,375,4,2.6125868044477727,11.610582650792235,44,42,84,179,1.536253392346426,0.8533929990566319,0.8133333333333334,5,7843
Hospital 22,Bom Retiro,Oncologia,414,3,3.149313783970915,19.08458326345207,122,44,11,75,2.90518242927371,0.6630461215755658,0.3140096618357488,1,5025
Hospital 23,Belém,Ortopedia,123,2,1.4072779275013274,5.573187133775945,173,36,84,183,3.4233394992535917,0.624597322554685,2.463414634146341,3,1778
Hospital 24,Brooklin,Ortopedia,139,1,0.6106585443332839,19.872500247125878,73,11,36,127,9.800827824507104,0.657261752594399,1.2517985611510791,1,2415
Hospital 25,Brooklin,Ortopedia,221,4,1.2559679380069018,8.12963061287445,33,30,86,114,9.800827824507104,0.9910513313636152,1.0407239819004526,4,6760
Hospital 26,Bom Retiro,Oncologia,286,5,0.7124897695335053,7.243671591188956,111,46,47,90,2.90518242927371,0.5740216231762401,0.6398601398601399,3,6778
Hospital 27,Bela Vista,Cardiologia,64,2,0.6770894259446898,19.258783929419653,130,34,32,49,1.536253392346426,0.9938405707406462,1.796875,5,7565
Hospital 28,Brooklin,Cardiologia,74,1,2.0158702257925034,14.24996651761302,167,25,84,58,9.800827824507104,0.5584141487305224,2.256756756756757,2,4073
Hospital 29,Barra Funda,Neurologia,446,5,4.682694948311579,3.657944485445614,61,21,82,149,4.680411606736694,0.7195936472935685,0.5650224215246636,4,9198
Hospital 30,Bela Vista,Neurologia,457,1,1.9815906453089247,0.55672154702342,76,18,46,81,1.536253392346426,0.5268332387930441,0.3172866520787746,5,2907
Hospital 31,Cambuci,Neurologia,387,3,4.199397298626209,8.374090444672902,37,37,87,79,2.776368466048889,0.9745092073700772,0.524547803617571,3,1568
Hospital 32,Belém,Pediatria,236,3,4.071301332786989,17.861827831531084,92,12,10,194,3.4233394992535917,0.925061866410405,0.9152542372881356,4,5144
Hospital 33,Belém,Pediatria,123,4,1.3926093753851934,19.86036324476286,73,37,88,113,3.4233394992535917,0.9650409491267172,1.934959349593496,2,3124
Hospital 34,Alto de Pinheiros,Oncologia,276,5,1.415828902101429,10.511169417549556,136,38,85,117,8.123742354890965,0.841756072620303,0.8695652173913043,4,4002
Hospital 35,Belém,Pediatria,152,1,3.586588056106844,1.9726223322367369,144,8,70,180,3.4233394992535917,0.5383185341005714,1.6973684210526316,4,6759
Hospital 36,Aclimação,Neurologia,228,3,3.2876426484444288,2.246209794124666,61,19,77,96,1.8098585082015035,0.8628925869724018,0.8421052631578947,5,3683
Hospital 37,Bela Vista,Pediatria,137,2,0.6203123457693296,18.88658673616653,116,8,19,56,1.536253392346426,0.7101964288750375,0.6058394160583942,2,1317
Hospital 38,Cambuci,Neurologia,361,2,1.2143671831458522,18.979433028072343,166,22,94,116,2.776368466048889,0.550625987742885,0.6426592797783933,5,1857
Hospital 39,Bela Vista,Neurologia,431,4,1.1208853107768246,11.595941532508949,98,11,60,199,1.536253392346426,0.7694514425539961,0.6264501160092807,4,6066
Hospital 40,Cambuci,Cardiologia,449,2,4.239020502021991,14.21152200317999,167,14,52,75,2.776368466048889,0.639001156239334,0.3140311804008908,2,3207
Hospital 41,Brás,Ortopedia,237,1,1.972005206296953,8.018844174813548,47,49,16,40,1.8816590388241008,0.9042681779189948,0.4430379746835443,4,4220
Hospital 42,Aclimação,Neurologia,446,3,1.8504432695410704,14.803153818305594,157,42,40,57,1.8098585082015035,0.5384759293918484,0.3116591928251121,5,3448
Hospital 43,Brooklin,Ortopedia,145,2,2.206539062386464,9.42011153634387,129,8,43,68,9.800827824507104,0.672660223748186,0.8206896551724138,3,1229
Hospital 44,Barra Funda,Ortopedia,154,1,1.6978700656556105,17.21354951034329,118,32,57,138,4.680411606736694,0.8721686546971195,1.474025974025974,3,8435
Hospital 45,Aclimação,Neurologia,315,4,1.0595981127907022,4.705144357772773,74,31,18,36,1.8098585082015035,0.9670199030110244,0.2698412698412698,5,6014
Hospital 46,Alto de Pinheiros,Cardiologia,195,2,2.972818636253037,5.45762236935736,41,47,97,143,8.123742354890965,0.5582614863182107,1.471794871794872,1,6127
Hospital 47,Cambuci,Oncologia,359,3,2.880404253492896,19.728539944231443,38,35,11,107,2.776368466048889,0.8895340250833761,0.426183844011142,2,3038
Hospital 48,Belém,Cardiologia,217,3,2.828164500540179,13.84290372695456,44,38,32,98,3.4233394992535917,0.8185929624016823,0.7741935483870968,4,5259
Hospital 49,Cambuci,Neurologia,87,1,4.683960551979435,13.989015440134748,58,40,29,24,2.776368466048889,0.5072351912632771,1.0689655172413792,2,3071
Hospital 50,Aclimação,Cardiologia,166,1,3.893971221736004,11.931540760715537,65,40,80,188,1.8098585082015035,0.5725855404781222,1.855421686746988,4,4196
Hospital 51,Alto de Pinheiros,Oncologia,52,5,0.766119229417429,0.8081223628951311,53,43,99,106,8.123742354890965,0.7543453745495379,4.769230769230769,3,3552
Hospital 52,Butantã,Cardiologia,53,2,1.099011108454048,13.8743728392399,171,29,29,91,9.32943452208876,0.6561057779085149,2.811320754716981,2,8332
Hospital 53,Brooklin,Pediatria,422,1,4.237082945366248,10.538680287370852,81,46,20,78,9.800827824507104,0.9940017281564876,0.3412322274881517,2,8638
Hospital 54,Barra Funda,Cardiologia,237,5,4.297054476455205,14.875094385931916,75,45,43,142,4.680411606736694,0.6749208713179041,0.9704641350210972,4,9088
Hospital 55,Brooklin,Pediatria,189,2,2.4716348736232368,2.402768649723614,145,38,29,137,9.800827824507104,0.7653874142744852,1.0793650793650793,5,9730
Hospital 56,Butantã,Oncologia,186,3,3.4029601627715698,14.226023635395569,124,38,39,56,9.32943452208876,0.550181368597068,0.7150537634408602,2,6709
Hospital 57,Bela Vista,Pediatria,361,4,3.1724311924046606,17.43548131370704,109,13,34,126,1.536253392346426,0.595727758807106,0.4792243767313019,5,5781
Hospital 58,Butantã,Neurologia,207,3,2.1167849246340977,4.12817371523762,130,30,11,196,9.32943452208876,0.89181366432397,1.144927536231884,1,2051
Hospital 59,Butantã,Pediatria,310,2,1.7338283693678171,14.47091756061648,175,45,44,141,9.32943452208876,0.7874944664600914,0.7419354838709677,2,7871
Hospital 60,Cambuci,Cardiologia,410,5,3.608796215097468,16.729296678965202,98,42,37,109,2.776368466048889,0.7985343271244343,0.4585365853658537,5,7147
Hospital 61,Bela Vista,Oncologia,293,4,0.6792998976436497,16.5178978650411,73,27,78,190,1.536253392346426,0.6212240900253232,1.006825938566553,4,3830
Hospital 62,Brooklin,Pediatria,364,5,3.645514355794965,1.81969102754018,114,48,61,58,9.800827824507104,0.923724559026608,0.4587912087912087,1,3230
Hospital 63,Brás,Pediatria,197,2,1.179846923306174,9.203097429863885,136,8,78,20,1.8816590388241008,0.9451228955737514,0.5380710659898477,5,5568
Hospital 64,Barra Funda,Ortopedia,128,2,1.6913370673896084,2.1911733427709184,47,37,97,130,4.680411606736694,0.5669483430363536,2.0625,2,6107
Hospital 65,Brás,Ortopedia,349,4,2.3344301223354518,11.64388458621154,75,32,25,55,1.8816590388241008,0.7837627275974104,0.3209169054441261,4,3523
Hospital 66,Alto de Pinheiros,Pediatria,355,4,4.314788152019583,0.3226743313426058,170,30,84,146,8.123742354890965,0.6572143530464494,0.7323943661971831,1,5593
Hospital 67,Butantã,Oncologia,82,2,2.296292389443379,2.0149563324118613,178,31,30,74,9.32943452208876,0.9021318925008922,1.646341463414634,4,8215
Hospital 68,Butantã,Neurologia,446,5,2.1501514043954737,11.891545209191412,106,32,13,103,9.32943452208876,0.9509258148540678,0.3318385650224215,2,5258
Hospital 69,Alto de Pinheiros,Oncologia,111,1,1.832257936573739,9.119553206716631,53,16,45,34,8.123742354890965,0.7717615950566784,0.8558558558558559,1,3930
Hospital 70,Brooklin,Oncologia,359,2,0.9295307117148188,11.69032922552604,126,29,60,155,9.800827824507104,0.606801311104451,0.6796657381615598,3,1672
Hospital 71,Butantã,Pediatria,185,1,2.706896637487377,4.605599620977768,106,43,61,118,9.32943452208876,0.7648908088357931,1.2,4,7328
Hospital 72,Bela Vista,Pediatria,308,4,1.042606883005739,11.544348485997013,39,31,53,178,1.536253392346426,0.8353946365784581,0.8506493506493507,4,3322
Hospital 73,Brooklin,Cardiologia,287,5,2.827777712901317,19.287861190976397,33,47,98,151,9.800827824507104,0.7188225338671507,1.0313588850174216,5,1490
Hospital 74,Brás,Pediatria,116,1,4.300574549783827,7.311716444996682,125,32,38,42,1.8816590388241008,0.994346744139278,0.9655172413793104,4,1119
Hospital 75,Cambuci,Oncologia,126,2,0.7361942190391362,10.097776737643285,64,20,50,162,2.776368466048889,0.8720167933505703,1.8412698412698407,3,3120
Hospital 76,Bela Vista,Pediatria,402,5,2.368614114541335,8.590804849878305,71,33,79,195,1.536253392346426,0.8293363536964825,0.763681592039801,4,7963
Hospital 77,Brooklin,Oncologia,357,2,2.4894519015620444,6.876355908921781,141,16,86,79,9.800827824507104,0.6788798480115945,0.5070028011204482,5,2546
Hospital 78,Cambuci,Cardiologia,313,4,1.065812454417447,18.1376519803608,34,42,51,80,2.776368466048889,0.9235959263481066,0.5527156549520766,5,8472
Hospital 79,Brás,Cardiologia,426,5,2.9522064842390394,5.705190078668711,104,41,30,22,1.8816590388241008,0.8188966457312403,0.2183098591549295,5,3863
Hospital 80,Butantã,Pediatria,391,5,3.755708472203863,11.220985008274418,113,22,73,148,9.32943452208876,0.8615351232598358,0.6214833759590793,1,3234
Hospital 81,Barra Funda,Oncologia,200,3,3.1084372905115045,14.857130079498011,161,33,62,122,4.680411606736694,0.7642722611112074,1.085,2,8100
Hospital 82,Butantã,Ortopedia,495,5,2.3547564730215043,13.672553432935588,96,29,74,167,9.32943452208876,0.8199849846290612,0.5454545454545454,4,9379
Hospital 83,Brás,Cardiologia,414,2,0.9069527354189344,15.52076758524674,126,12,10,40,1.8816590388241008,0.6810091431169235,0.1497584541062802,5,4301
Hospital 84,Brás,Cardiologia,398,1,0.6362683800372939,7.657958781045388,109,48,68,49,1.8816590388241008,0.5565400927855534,0.414572864321608,2,1683
Hospital 85,Brooklin,Oncologia,351,4,1.538844387897789,13.648141453980912,72,33,10,112,9.800827824507104,0.7851770029272489,0.4415954415954416,5,8846
Hospital 86,Aclimação,Neurologia,82,4,2.3442390069928747,1.913507432090345,32,42,75,107,1.8098585082015035,0.8898891151596087,2.731707317073171,3,3398
Hospital 87,Bom Retiro,Oncologia,401,2,1.4440195854781774,2.7575756169896475,141,6,61,99,2.90518242927371,0.9545699600714492,0.4139650872817955,3,1342
Hospital 88,Brooklin,Cardiologia,182,3,3.518385454217524,15.05636466558348,69,49,34,36,9.800827824507104,0.6117567492961219,0.6538461538461539,4,8349
Hospital 89,Alto de Pinheiros,Pediatria,155,1,2.8583397782421422,5.365621164249307,96,42,65,64,8.123742354890965,0.8610957905417032,1.103225806451613,3,6333
Hospital 90,Belém,Cardiologia,204,3,4.23897473778764,14.603817141465194,160,31,46,38,3.4233394992535917,0.7230737034694319,0.5637254901960784,5,9065
Hospital 91,Belém,Oncologia,184,4,3.5549492346996945,7.966961001532893,64,22,27,137,3.4233394992535917,0.6919341895969771,1.0108695652173914,5,9581
Hospital 92,Butantã,Oncologia,130,1,2.069399114705991,16.68077442007904,94,44,37,66,9.32943452208876,0.6003270004108693,1.1307692307692307,1,1197
Hospital 93,Aclimação,Cardiologia,415,4,2.325303874037208,17.761570478452708,80,35,95,195,1.8098585082015035,0.967216213580718,0.7831325301204819,2,6540
Hospital 94,Barra Funda,Pediatria,324,3,3.7921433395663895,8.139347383353853,96,22,26,70,4.680411606736694,0.7020790145288913,0.3641975308641975,4,2609
Hospital 95,Bela Vista,Oncologia,120,2,0.7225213333278301,5.300223832132513,41,29,28,130,1.536253392346426,0.7125492216291999,1.5583333333333331,2,6517
Hospital 96,Cambuci,Pediatria,303,4,2.959188503652757,16.41989493897246,117,30,38,109,2.776368466048889,0.6999970463264771,0.5841584158415841,4,9822
Hospital 97,Cambuci,Ortopedia,219,3,0.980832477999496,7.82774648457047,61,13,72,155,2.776368466048889,0.7701402366577776,1.095890410958904,1,4743
Hospital 98,Bela Vista,Neurologia,121,3,1.3818087872590723,18.79772129151879,57,43,86,91,1.536253392346426,0.6185420507423975,1.818181818181818,5,3270
