Nome do Hospital,Localização,Especialidades Médicas,Número de Leitos,Avaliação de Qualidade,Taxas de Mortalidade,Taxas de Readmissão,Tempo de Espera,Recursos e Equipamentos,Número de Médicos,Número de Enfermeiros,Distância até o Centro da Cidade,Taxa de Ocupação dos Leitos,Índice de Recursos Médicos,Diversidade de Especialidades Médicas,Densidade Populacional
Hospital 99,Belém,Ortopedia,346,1,2.200881828893122,16.5922451391897,144,39,94,179,3.4233394992535917,0.9570540756449673,0.9017341040462428,2,2550
Hospital 100,Alto de Pinheiros,Cardiologia,476,3,3.815529023655373,18.35774640768122,68,31,32,21,8.123742354890965,0.9407092728886064,0.1764705882352941,2,6997
Hospital 101,Cambuci,Oncologia,327,2,1.2266168257559404,2.679802077073872,102,12,16,139,2.776368466048889,0.9965367094734514,0.5107033639143731,5,6809
Hospital 102,Brás,Neurologia,350,4,2.5535876883652677,0.5115597835153441,161,19,39,178,1.8816590388241008,0.6286928776413891,0.6742857142857143,2,5817
Hospital 103,Brás,Oncologia,176,1,0.8634736674885609,16.038771532931833,159,38,99,89,1.8816590388241008,0.6117433033229542,1.2840909090909092,4,3097
Hospital 104,Aclimação,Oncologia,156,3,4.531598111931807,15.931561448424665,93,29,11,28,1.8098585082015035,0.5415496756678073,0.4358974358974359,2,2701
Hospital 105,Bela Vista,Oncologia,369,3,3.932347841611228,4.47852612689492,151,36,77,66,1.536253392346426,0.7316543571259196,0.4850948509485094,4,7657
Hospital 106,Brooklin,Cardiologia,208,4,0.8452388328186924,7.304419270674757,56,14,20,164,9.800827824507104,0.5315733119422186,0.9519230769230768,5,2647
Hospital 107,Belém,Cardiologia,295,5,1.8444694501316603,1.1720505487433122,161,12,36,95,3.4233394992535917,0.6517638494651574,0.4847457627118644,4,1158
Hospital 108,Alto de Pinheiros,Pediatria,192,4,3.2032804757033717,15.993803307168564,60,38,26,60,8.123742354890965,0.7187156269561445,0.6458333333333334,5,8029
Hospital 109,Barra Funda,Ortopedia,98,4,1.3682134051607897,0.3292690158749132,123,34,57,190,4.680411606736694,0.8521390432300859,2.86734693877551,4,4364
Hospital 110,Bom Retiro,Pediatria,301,1,4.111586878313352,6.5990931060087,66,33,54,179,2.90518242927371,0.8466428919917613,0.8837209302325582,3,5506
Hospital 111,Cambuci,Pediatria,156,1,4.659006423075265,3.8823901660094977,108,45,48,122,2.776368466048889,0.7044598671669978,1.3782051282051282,2,2760
Hospital 112,Butantã,Ortopedia,476,5,2.5867266690398365,6.958234018261106,158,38,20,153,9.32943452208876,0.7786150725696721,0.4432773109243697,5,6299
Hospital 113,Cambuci,Neurologia,170,2,2.068573643001203,16.511519961531814,30,23,88,112,2.776368466048889,0.9397318655497476,1.311764705882353,1,9618
Hospital 114,Bela Vista,Oncologia,148,2,1.427933502009868,19.430515743946238,60,19,14,138,1.536253392346426,0.5966993756202787,1.1554054054054057,1,8118
Hospital 115,Bom Retiro,Oncologia,287,1,4.515275690626496,18.82696295250328,89,9,19,60,2.90518242927371,0.7598986266067829,0.3066202090592334,5,7189
Hospital 116,Bom Retiro,Oncologia,292,3,1.095893478026197,7.652727204551367,148,17,99,81,2.90518242927371,0.8182357368756643,0.6746575342465754,1,8817
Hospital 117,Cambuci,Ortopedia,64,1,3.6834531113736633,7.868561252579848,175,18,38,119,2.776368466048889,0.8923626947903612,2.734375,4,9577
Hospital 118,Cambuci,Cardiologia,112,4,1.6423838040650534,3.9259838508509866,167,23,81,169,2.776368466048889,0.5825488903952687,2.4375,3,7893
Hospital 119,Bom Retiro,Oncologia,391,5,3.512806981624399,14.054347793850273,78,19,78,176,2.90518242927371,0.8081219843231745,0.6982097186700768,4,8505
Hospital 120,Aclimação,Cardiologia,250,4,0.5229111151885812,14.937865220975803,132,25,20,182,1.8098585082015035,0.7859928873181699,0.908,5,9741
Hospital 121,Alto de Pinheiros,Neurologia,75,5,2.5244890012324093,4.027026745341722,65,12,85,74,8.123742354890965,0.8072332515596716,2.28,4,5847
Hospital 122,Brás,Cardiologia,272,5,2.877584421743021,12.317343267801355,100,30,32,34,1.8816590388241008,0.984118794995476,0.3529411764705882,5,6798
Hospital 123,Cambuci,Pediatria,380,4,4.453713418582119,0.7301914723304366,55,24,24,76,2.776368466048889,0.698470903289631,0.3263157894736842,2,8435
Hospital 124,Bela Vista,Ortopedia,167,5,2.1459193467180677,18.81828290792907,84,32,76,23,1.536253392346426,0.824125545904328,0.7844311377245509,5,4350
Hospital 125,Brooklin,Cardiologia,243,2,3.173351651570015,17.477785474711276,61,15,20,114,9.800827824507104,0.666492047262303,0.6131687242798354,1,8862
Hospital 126,Bela Vista,Oncologia,162,1,4.457265289035483,9.485932814405128,164,18,30,78,1.536253392346426,0.5818827156776627,0.7777777777777778,2,3511
Hospital 127,Alto de Pinheiros,Ortopedia,113,4,0.767035258739607,14.128459844158982,88,37,34,134,8.123742354890965,0.564552506889122,1.8141592920353984,5,5433
Hospital 128,Butantã,Cardiologia,155,2,1.0458021400735094,2.8964442197057623,37,23,95,176,9.32943452208876,0.6771336721838976,1.896774193548387,2,5820
Hospital 129,Cambuci,Ortopedia,186,1,2.266036486633875,5.906023971436533,62,11,44,195,2.776368466048889,0.9620884410411148,1.3440860215053765,4,4514
Hospital 130,Cambuci,Cardiologia,293,5,2.7903969973505505,4.475049962699684,112,36,89,72,2.776368466048889,0.619355330913598,0.6723549488054608,5,1024
Hospital 131,Barra Funda,Oncologia,230,5,4.201139980282543,19.546051326428408,136,20,54,95,4.680411606736694,0.9895467292024293,0.7347826086956522,2,8847
Hospital 132,Alto de Pinheiros,Neurologia,405,2,4.751391379563607,8.09571699079858,39,45,25,60,8.123742354890965,0.5846967309027631,0.3209876543209876,1,5739
Hospital 133,Barra Funda,Ortopedia,208,4,2.7833478018948403,10.999648350097036,156,33,93,110,4.680411606736694,0.9819122614950404,1.1346153846153846,2,5930
Hospital 134,Bom Retiro,Cardiologia,148,2,2.485731871294877,5.671477748367439,53,15,62,149,2.90518242927371,0.5845391444469328,1.527027027027027,2,4553
Hospital 135,Aclimação,Pediatria,375,4,1.152189929607096,19.45586809083172,94,40,25,117,1.8098585082015035,0.942948076189836,0.4853333333333333,3,8601
Hospital 136,Alto de Pinheiros,Neurologia,298,2,3.7277680927246446,8.557838593416799,88,34,58,181,8.123742354890965,0.6372463940493036,0.9161073825503356,3,3150
Hospital 137,Brooklin,Ortopedia,408,4,3.9763610079404095,5.516565552773734,56,15,79,132,9.800827824507104,0.9329970253723274,0.553921568627451,2,4640
Hospital 138,Aclimação,Neurologia,82,3,3.90389954822916,4.1278505552539375,146,37,10,51,1.8098585082015035,0.5854389099803124,1.195121951219512,5,7294
Hospital 139,Alto de Pinheiros,Pediatria,108,3,4.59538578813255,5.110212696467107,69,23,36,70,8.123742354890965,0.6311665222541628,1.1944444444444444,3,5795
Hospital 140,Butantã,Ortopedia,430,1,1.2564898769894506,7.361469377508653,166,8,98,126,9.32943452208876,0.5496723653529507,0.5395348837209303,2,5637
Hospital 141,Belém,Neurologia,171,1,1.5177289361986832,7.492175590017653,83,9,57,120,3.4233394992535917,0.8827693543111352,1.087719298245614,5,9420
Hospital 142,Alto de Pinheiros,Neurologia,77,5,2.2689901566653488,18.841762244523714,139,37,28,40,8.123742354890965,0.7350890149379862,1.3636363636363635,2,7135
Hospital 143,Aclimação,Pediatria,108,4,1.587928920605914,13.650734188115717,37,25,90,197,1.8098585082015035,0.9154198479620432,2.888888888888889,4,8968
Hospital 144,Brás,Ortopedia,175,4,1.3859312175346727,17.43775787815773,161,24,58,147,1.8816590388241008,0.9937046558295732,1.3085714285714285,5,4986
Hospital 145,Cambuci,Oncologia,363,1,4.384664531272776,1.3957681160334314,30,22,14,185,2.776368466048889,0.8108211212461534,0.6088154269972452,4,2635
Hospital 146,Butantã,Neurologia,387,3,4.414165454944673,12.45176729477289,82,20,45,94,9.32943452208876,0.6974087290835032,0.4108527131782946,5,6583
Hospital 147,Bela Vista,Ortopedia,291,2,4.743655017239961,1.8181462667876875,161,46,28,155,1.536253392346426,0.7165342419412379,0.7869415807560137,2,1958
Hospital 148,Barra Funda,Oncologia,93,4,2.605449963038203,19.143761368915584,170,45,91,43,4.680411606736694,0.7556514167704171,1.924731182795699,2,5001
Hospital 149,Bela Vista,Pediatria,446,4,0.7950887708208458,9.437297692378054,78,9,26,89,1.536253392346426,0.9646250110404294,0.2780269058295964,4,3792
Hospital 150,Bela Vista,Cardiologia,213,1,0.7958505842240279,12.337480486348769,87,24,38,130,1.536253392346426,0.5628560669905471,0.9014084507042254,1,5434
Hospital 151,Cambuci,Ortopedia,74,3,2.2916584005236587,13.678614559103336,75,36,47,172,2.776368466048889,0.8761762791299291,3.445945945945946,1,8368
Hospital 152,Barra Funda,Pediatria,322,4,1.3564651292017942,14.346935541111902,82,24,65,187,4.680411606736694,0.5216253928041191,0.8571428571428571,5,6504
Hospital 153,Barra Funda,Cardiologia,225,1,4.073457245999331,7.691876780648959,167,23,10,104,4.680411606736694,0.6060587076427209,0.6088888888888889,4,6068
Hospital 154,Aclimação,Pediatria,328,2,1.15087468944717,1.657221884342743,155,36,85,53,1.8098585082015035,0.9233285419853252,0.5304878048780488,2,1156
Hospital 155,Barra Funda,Ortopedia,74,5,3.210416748258248,16.537920718051428,126,24,18,120,4.680411606736694,0.8517157583881106,2.189189189189189,3,5289
Hospital 156,Bela Vista,Pediatria,171,4,1.3914218808260217,17.321458729436213,163,41,40,68,1.536253392346426,0.960374376485126,0.8713450292397661,3,4235
Hospital 157,Alto de Pinheiros,Neurologia,411,4,0.9115568998267513,4.178852008828735,38,47,89,107,8.123742354890965,0.9483224953426468,0.5912408759124088,3,4337
Hospital 158,Brás,Neurologia,336,4,4.671438928814168,1.3796557704276942,47,19,95,54,1.8816590388241008,0.8787614819040224,0.5,1,2797
Hospital 159,Belém,Neurologia,258,1,2.9068793019302537,16.71871384002406,87,35,10,79,3.4233394992535917,0.7481120146880025,0.4806201550387597,4,2720
Hospital 160,Brooklin,Neurologia,424,2,4.272387261038569,16.772882314851326,71,35,11,172,9.800827824507104,0.5928793226192883,0.5141509433962265,1,4624
Hospital 161,Aclimação,Oncologia,65,5,2.826630849656211,5.374786592227486,32,23,93,186,1.8098585082015035,0.6659824120242674,4.646153846153847,2,7066
Hospital 162,Cambuci,Pediatria,383,4,4.116138668306254,12.603001651065949,169,44,71,131,2.776368466048889,0.7615539629445096,0.6422976501305483,3,1793
Hospital 163,Butantã,Ortopedia,87,1,0.7909441069939075,8.357457817311612,99,41,93,137,9.32943452208876,0.940768825579344,3.1149425287356323,3,2642
Hospital 164,Bela Vista,Pediatria,403,4,4.433318950002434,0.990675643828922,69,35,36,169,1.536253392346426,0.5155936166347981,0.5955334987593052,4,2731
Hospital 165,Barra Funda,Oncologia,116,5,1.5864897818935315,5.266951617176621,165,24,59,106,4.680411606736694,0.8638530394303368,1.6293103448275863,3,1955
Hospital 166,Bom Retiro,Ortopedia,329,5,3.42947260769217,2.860890878345702,174,5,92,105,2.90518242927371,0.8627779153039291,0.6139817629179332,1,8376
Hospital 167,Cambuci,Ortopedia,262,1,1.7481045248109677,8.28437507290345,111,32,49,157,2.776368466048889,0.8197182443335209,0.9083969465648856,1,5298
Hospital 168,Bela Vista,Ortopedia,63,5,0.6358207257797708,8.662871175959548,72,26,41,99,1.536253392346426,0.6393520010102809,2.634920634920635,1,2056
Hospital 169,Brooklin,Cardiologia,200,5,3.021713836392188,1.563040906013739,66,12,50,69,9.800827824507104,0.8910321231864373,0.655,5,3897
Hospital 170,Bom Retiro,Oncologia,127,4,2.8291409971012764,17.06441929232892,92,11,90,131,2.90518242927371,0.9230077011444237,1.8267716535433072,2,6102
Hospital 171,Brooklin,Pediatria,315,4,2.3429870157884087,1.8313055392618516,122,22,86,63,9.800827824507104,0.5789034506520798,0.5428571428571428,5,3315
Hospital 172,Alto de Pinheiros,Oncologia,407,2,3.23118928036641,12.472264408745612,79,42,69,144,8.123742354890965,0.819061094893669,0.6265356265356266,3,1279
Hospital 173,Brooklin,Cardiologia,168,5,1.9754581831237128,18.611616625056417,44,25,29,42,9.800827824507104,0.7605986760477654,0.5714285714285714,4,3404
Hospital 174,Alto de Pinheiros,Ortopedia,211,4,2.931853689450026,4.723762100487706,107,38,98,62,8.123742354890965,0.7863666223810506,0.9383886255924172,5,7397
Hospital 175,Cambuci,Ortopedia,439,3,2.938910004599743,0.9958872575785296,41,16,46,116,2.776368466048889,0.7975938341526889,0.4054669703872437,4,7720
Hospital 176,Alto de Pinheiros,Neurologia,242,3,3.527124055831111,13.740327077065109,176,47,41,142,8.123742354890965,0.93617411582831,0.950413223140496,2,4451
Hospital 177,Butantã,Neurologia,370,5,3.6559145075737582,4.558705655508631,117,25,25,28,9.32943452208876,0.8666236977959381,0.2108108108108108,5,2560
Hospital 178,Barra Funda,Cardiologia,410,2,3.5262206603945097,13.50514978444634,100,21,46,142,4.680411606736694,0.6838619443978045,0.5097560975609756,1,6661
Hospital 179,Brooklin,Neurologia,378,5,0.8351977532869077,17.2013262542981,134,47,37,174,9.800827824507104,0.5611775479838812,0.6825396825396826,3,7463
Hospital 180,Belém,Cardiologia,449,3,2.649805113720608,1.0236020931329843,117,43,80,110,3.4233394992535917,0.940055473369422,0.5189309576837416,3,7983
Hospital 181,Barra Funda,Neurologia,208,1,2.7202365076344006,1.6021157712319958,139,11,73,199,4.680411606736694,0.5948064558683395,1.3605769230769231,3,5072
Hospital 182,Brás,Cardiologia,150,5,0.7810515894226802,6.894504899401068,120,20,24,97,1.8816590388241008,0.9036241504873092,0.94,4,3400
Hospital 183,Alto de Pinheiros,Ortopedia,175,2,0.7524635333042544,10.218524369227396,164,11,70,169,8.123742354890965,0.5707819135902629,1.4285714285714286,5,8494
Hospital 184,Bom Retiro,Ortopedia,201,4,1.298015168266765,16.15519145701661,127,44,49,196,2.90518242927371,0.9165271054949692,1.4378109452736318,2,4558
Hospital 185,Bela Vista,Neurologia,204,4,3.642883963924936,1.136062553330076,97,23,29,98,1.536253392346426,0.589263261224239,0.7352941176470589,1,9011
Hospital 186,Butantã,Neurologia,316,5,4.026020367291968,2.3003456966299103,113,36,44,192,9.32943452208876,0.8087992021957762,0.8607594936708861,3,7920
Hospital 187,Cambuci,Ortopedia,327,4,4.375745673337159,5.188740585869332,78,13,71,31,2.776368466048889,0.5689633295800909,0.3516819571865443,5,3372
Hospital 188,Belém,Pediatria,414,2,1.3564001176722773,4.437791436241759,93,15,36,43,3.4233394992535917,0.5434347348902036,0.2270531400966183,1,6092
Hospital 189,Bom Retiro,Ortopedia,323,4,2.813706906141774,4.033272259705311,165,6,44,169,2.90518242927371,0.8280293459819095,0.6780185758513931,1,1357
Hospital 190,Brooklin,Cardiologia,300,5,1.3572607837487474,9.55446650557017,40,18,76,140,9.800827824507104,0.5667830870211519,0.78,4,9357
Hospital 191,Cambuci,Cardiologia,355,4,2.094148351388641,7.020347089587977,142,45,37,160,2.776368466048889,0.7739015165250864,0.6816901408450704,4,5418
Hospital 192,Barra Funda,Oncologia,181,4,3.325525395299299,10.377003723227686,133,13,99,147,4.680411606736694,0.7644497526301686,1.430939226519337,5,5500
Hospital 193,Aclimação,Cardiologia,417,2,0.5001098444985295,11.944394016852424,151,10,58,138,1.8098585082015035,0.6213201762158538,0.4940047961630695,1,3764
Hospital 194,Barra Funda,Ortopedia,455,2,1.8730459764322425,10.861033323600711,143,11,21,154,4.680411606736694,0.6530985625831224,0.4087912087912088,5,6213
Hospital 195,Belém,Oncologia,323,2,4.942569818891992,17.330394546626763,83,37,65,167,3.4233394992535917,0.9958264281685982,0.8328173374613003,4,7396
Hospital 196,Aclimação,Pediatria,252,3,2.8837908020774927,8.648260271109985,149,29,37,97,1.8098585082015035,0.7432979023085138,0.6468253968253969,1,6080
Hospital 197,Brooklin,Ortopedia,489,3,1.9317132391238951,12.65811456038969,152,36,65,24,9.800827824507104,0.968340677477376,0.2556237218813906,2,7972
Hospital 198,Bela Vista,Cardiologia,224,1,4.408901075731739,17.337407943405193,83,22,83,107,1.536253392346426,0.5363877182350051,0.9464285714285714,3,1788
Hospital 199,Brás,Neurologia,408,3,4.493382263405144,14.878738363140844,32,33,26,135,1.8816590388241008,0.8815266827502046,0.4754901960784313,1,2677
